ticker,raw_score,rs_percentile
BMM,-0.06365609652692669,39
BMN,-0.06442063658105013,39
BMNR,0.3264850712426982,96
BMO,-0.0426405511423505,46
BMR,-0.0723355442821425,36
BMRA,0.4468261071199482,97
BMRC,-0.00031578378616826247,61
BMRN,0.046415531017575465,78
BMY,0.03619287514568901,76
BN,-0.14855945899941883,19
BNAI,-0.5480570539825353,2
BNC,0.8082509423740807,98
BNED,-0.11984290030579632,24
BNGO,0.2909754955932967,95
BNKK,0.16557423018937292,91
BNL,-0.09879973918251114,29
BNR,0.37263736535917613,97
BNS,0.04002521540195116,77
BNT,-0.14945082113074015,19
BNTC,-0.11958490662596137,24
BNTX,0.05150020152516164,79
BNY,-0.025359795350466743,52
BOBS,-0.12048422329287892,24
BOC,0.023928690040570674,73
BODI,-0.3483651856383074,5
BOE,0.006633379435304666,67
BOF,-0.0515884560844195,43
BOH,-0.07208849693177667,36
BOKF,-0.05849300547168307,41
BOLD,0.2393622387440093,94
BOLT,-0.017986913373071504,54
BON,-0.026898677784803482,51
BOOM,-0.09269169884284233,30
BOOT,-0.23347737528080537,10
BORR,-0.029118581958409884,51
BOSC,0.07260877930118417,82
BOTJ,0.02679573155430236,74
BOW,0.07871803353243993,83
BOX,0.1480938007789892,90
BOXL,-0.1534832391678973,19
BP,0.08170103399841111,84
BPOP,-0.058010404786943144,41
BPRE,-0.03348727624489907,49
BPRN,0.07220566994247285,82
BPYPN,0.0015185398497697955,62
BPYPO,0.01485170278532657,71
BPYPP,0.026788992078748564,73
BQ,-0.15845054078568083,18
BR,0.0709652692135555,82
BRAG,-0.07388959521621843,36
BRAI,-0.06103263319617602,40
BRBI,0.08881244483373124,84
BRBR,-0.12264732580655736,24
BRBS,0.07509710363479531,83
BRC,-0.08048224101887465,33
BRCB,-0.11260143012415265,26
BRCC,0.012006933436152924,69
BRFH,-0.2936220601359819,7
BRIA,0.0659452664110095,81
BRID,-0.0988876026887961,29
BRKR,0.056226238677658906,80
BRKRP,0.05501112990453197,79
BRLS,0.4723243316263579,97
BRLT,0.1658484904046857,91
BRN,0.0007224063394434613,62
BRNX,-0.3866745728722315,4
BRO,-0.014774779704317943,55
BROS,-0.28288591654334116,7
BRR,0.7943698421469174,98
BRSL,-0.05022075650752141,43
BRSP,-0.1686163576877276,17
BRT,-0.04712135566135402,44
BRTX,8.129167806070232,99
BRUN,-0.39439580274334357,4
BRW,-0.029974901015148447,50
BRX,-0.09423261661793861,30
BRZE,-0.03870701062566893,47
BSAA,-0.08568122908641329,32
BSAAU,-0.10291704065261431,28
BSAC,0.01029504556312839,69
BSBK,-0.01550093963389728,55
BSBR,0.06768495733433244,82
BSEM,0.20110559238951403,93
BSET,-0.06879861587713203,37
BSIN,0.16658954288353614,91
